,0,1,2,3
44844.0,0.055260863,0.0055111637,0.0,0.022704639
44879.0,0.044413693,0.007064598,0.0,0.0001535709
46160.0,0.019247433,0.0039188107,0.0,-0.00030429463
47831.0,0.030933931,0.0032929645,0.0,0.0141726155
52432.0,0.043058626,0.005521264,0.0,0.015194744
52942.0,0.013723436,0.0053320527,0.0,0.0022374098
53583.0,47.662216,21.848846,24.0,-0.45396024
54582.0,9.76621,3.0263956,6.0,-0.5380212
37213.0,0.020209255,0.0015788221,0.0,0.0032483174
41069.0,0.0066742646,0.0007089791,0.0,0.004707138
42587.0,0.2491187,0.019599425,0.0,-0.091733254
44912.0,0.01702283,0.0035219428,0.0,0.0011512609
45185.0,0.01173,0.0031899035,0.0,0.004477727
47870.0,0.012941375,0.002501547,0.0,1.3549048e-05
48097.0,0.04950451,0.010551742,0.0,0.009844266
52590.0,0.042869247,0.00355429,0.0,0.02387277
53444.0,0.04319687,0.009363875,0.0,0.02253067
54494.0,0.045169685,0.003072655,0.0,0.024489054
54515.0,0.033153456,0.0051307725,0.0,0.0047247647
47864.0,27.56158,14.054903,16.0,-0.81659967
52743.0,8.468886,2.8265283,2.0,0.8825139
52980.0,21.307764,10.452867,11.0,-1.9735942
53542.0,22.158045,10.588132,12.0,-0.92102414
54511.0,10.82666,3.4624383,4.0,0.6985192
54562.0,44.98056,23.603746,15.0,-1.8371713
40023.0,0.0110093355,0.001963125,0.0,0.002885315
43447.0,0.005166083,0.0011266175,0.0,0.002187883
46111.0,0.03545853,0.0074891425,0.0,0.0037931886
46119.0,0.034134272,0.005614826,0.0,-0.0010748005
46203.0,0.006448464,0.0019472393,0.0,0.0016666932
46277.0,0.002966688,0.0009863725,0.0,0.0006802474
46671.0,0.040290985,0.005105083,0.0,0.0053312904
52413.0,0.016411655,0.005680445,0.0,0.0011411795
52447.0,0.024766268,0.0024463693,0.0,0.008581767
53861.0,0.0010911336,0.00031181815,0.0,0.0005440714
54938.0,9.24131e-05,4.656824e-05,0.0,7.825243e-06
41341.0,20.508156,7.391533,8.0,-0.032231294
42395.0,12.7647915,4.248993,4.0,-1.679405
46085.0,66.0393,32.043705,37.0,-1.7640064
46190.0,60.46826,28.812843,33.0,-0.8484601
53641.0,60.636307,31.32176,32.0,-5.3485374
54650.0,16.12361,6.759003,5.0,-1.1638118
33107.0,0.030537264,0.0027832112,0.0,-0.004406141
42364.0,0.02131302,0.001200085,0.0,0.00032906284
42371.0,0.015988044,0.0022659076,0.0,0.005735429
42500.0,0.0041584005,0.0009793394,0.0,0.0013200347
43433.0,0.018079465,0.0024565079,0.0,0.002465422
46226.0,0.016847923,0.0035234282,0.0,0.00691955
48513.0,0.012757197,0.001075574,0.0,0.0037748308
52467.0,0.0060092364,0.0019116289,0.0,0.0020690882
52733.0,0.065375924,0.011358519,0.0,-0.00023378237
53431.0,0.016292628,0.003265941,0.0,0.0020929375
54475.0,0.019491078,0.0056086136,0.0,0.0044604056
35452.0,12.5576,5.2967,6.0,1.3300725
38542.0,21.07199,7.4760804,6.0,0.7024369
39984.0,39.163414,20.241133,16.0,-0.99044883
43351.0,50.22673,25.622194,19.0,6.417324
43378.0,23.96991,8.132976,15.0,-2.0316856
46188.0,57.508118,28.005438,30.0,-1.5248007
46199.0,28.169376,9.9792385,15.0,1.7525035
47888.0,75.74148,39.62334,35.0,0.4671584
47974.0,69.13895,33.254856,31.0,-3.0217912
48516.0,80.96859,38.409355,47.0,-2.8389435
52535.0,5.949643,3.1483195,3.0,-1.6542823
43396.0,0.013574599,0.0029002489,0.0,0.00045688567
46224.0,0.015765592,0.0030072993,0.0,0.0013009743
48601.0,0.00160969,0.00043177707,0.0,0.00011593588
53638.0,0.00064626354,0.00013347472,0.0,3.0360352e-05
54572.0,0.04867158,0.008641487,0.0,-0.021802997
44825.0,30.320498,10.677833,8.0,1.5215726
52545.0,10.227664,4.275967,3.0,0.19334324
37077.0,0.024048708,0.0035591025,0.0,0.0048045465
38779.0,0.024686392,0.003155082,0.0,0.008301235
39965.0,0.009171847,0.0013661034,0.0,0.004568562
39983.0,0.09512948,0.028176736,0.0,-0.004215443
42367.0,0.053921275,0.0056524957,0.0,-0.0022377737
44949.0,0.0088824,0.00088445155,0.0,0.0039053098
46103.0,0.020823788,0.0033800753,0.0,0.004137909
47784.0,0.12322461,0.023030372,0.0,-0.0036530872
47808.0,0.04646756,0.0110834995,0.0,0.0015484646
52630.0,0.027028378,0.0069345417,0.0,0.0020849467
53478.0,0.11295796,0.036914025,0.0,0.025644748
54491.0,11.824616,4.170818,7.0,-2.1508722
47852.0,0.009866459,0.0017765741,0.0,0.0029559121
40030.0,10.65015,3.3052335,2.0,-1.5379755
48476.0,30.59258,15.46963,15.0,-4.494822
52478.0,50.508667,23.791288,23.0,-1.8399705
35472.0,0.02740383,0.0022137845,0.0,0.005250445
39684.0,0.0019769315,0.00036103805,0.0,0.0005348492
44875.0,0.037344754,0.004097336,0.0,0.01024812
44985.0,0.40119717,0.024963228,0.0,0.00225068
46076.0,0.04258636,0.009208283,0.0,0.0070111672
47857.0,0.041700155,0.007640335,0.0,-0.0031499197
47879.0,0.012562165,0.0048394264,0.0,0.0015461063
48512.0,0.033167336,0.0034101703,0.0,0.017530074
52536.0,0.08798141,0.01856865,0.0,-0.0140237445
53079.0,0.005941017,0.0012739248,0.0,0.0008925228
53522.0,0.04333211,0.0028183742,0.0,0.017644873
52778.0,0.049970325,0.0047337622,0.0,0.04752402
47855.0,60.473133,26.331648,26.0,-4.7582803
54525.0,16.790909,8.309256,9.0,-0.03244131
54560.0,23.043196,7.9504647,8.0,0.7511213
47901.0,0.019123415,0.0017949837,0.0,0.0066174637
54667.0,0.0012671557,0.00051822007,0.0,0.00068751106
37084.0,22.168278,7.7633514,6.0,4.809067
42401.0,28.857548,9.268206,13.0,-1.4680688
43986.0,13.376001,7.103325,10.0,-1.5651505
47848.0,34.331394,12.306778,14.0,-0.08647214
52416.0,62.04019,30.136627,28.0,-2.9393394
54552.0,4.713305,1.4497347,2.0,-0.0026627975
42412.0,0.07613348,0.020359814,0.0,-0.02988221
47847.0,0.037268642,0.01464647,0.0,-0.002039363
47907.0,0.008000783,0.0011903103,0.0,0.0025078617
47987.0,0.0012247186,0.0003678398,0.0,0.00013041534
38619.0,6.024862,2.0847213,2.0,1.2468466
40031.0,16.531326,8.130946,5.0,-0.2556213
46081.0,24.605793,7.938327,6.0,-0.4914506
43424.0,0.010817822,0.0017026488,0.0,0.00034712063
46206.0,0.0091847,0.001734001,0.0,0.00035993836
47873.0,0.0064326636,0.00074735243,0.0,0.0039119115
35449.0,10.7612,4.2114973,4.0,3.1202312
44878.0,25.85574,13.999299,17.0,3.0514016
44906.0,35.89353,18.005808,19.0,1.3420339
46080.0,63.330627,29.46639,25.0,-0.5524983
48089.0,24.909714,9.7674055,6.0,0.8919369
54564.0,0.011655571,0.0022056738,0.0,0.0016307342
47841.0,12.622273,4.80014,5.0,0.49711764
34452.0,0.066847466,0.012721855,0.0,0.00763861
41290.0,0.0715997,0.011737872,0.0,0.0112430705
42400.0,0.057441335,0.008209165,0.0,0.017786093
43399.0,0.02819245,0.007755569,0.0,-0.0011621085
44881.0,0.03213673,0.012655021,0.0,0.01098529
46158.0,0.016763479,0.0025394424,0.0,0.00069536566
46338.0,0.005915111,0.0010651565,0.0,0.0031455862
47952.0,0.006817408,0.002007364,0.0,0.0038342979
52460.0,0.074373715,0.0043308944,0.0,0.009754833
53678.0,0.0224627,0.006801852,0.0,0.0048613097
53868.0,0.012213407,0.002518115,0.0,0.006400515
38551.0,29.679081,11.092425,11.0,3.5682983
52547.0,26.60505,13.524325,9.0,4.0063534
53098.0,0.016983023,0.0051560225,0.0,0.0025857254
54476.0,0.031717297,0.017995289,0.0,0.0070816013
46657.0,11.208381,5.2047043,8.0,-1.10666
48032.0,15.634074,5.019512,5.0,-1.3443247
52945.0,17.316967,8.183538,5.0,1.3856808
47999.0,0.0024352325,0.00036220814,0.0,0.0012403026
52440.0,0.05164287,0.0046682185,0.0,0.013328093
54519.0,0.015580546,0.0026606733,0.0,-0.0070656664
43407.0,24.871912,11.062912,10.0,-1.3249255
52852.0,72.448235,35.253048,35.0,-1.1307876
47880.0,0.0053318115,0.0012490889,0.0,0.0021483707
53486.0,0.005802967,0.0028180457,0.0,0.0016149763
55145.0,0.0068241428,0.00052195985,0.0,0.0020572771
46830.0,0.0122151775,0.0022338224,0.0,0.0025450967
44903.0,67.977165,30.521954,26.0,-7.7813263
45038.0,14.636104,5.0638676,11.0,-3.1315312
46073.0,30.0114,16.775032,17.0,-0.09134041
47863.0,35.78674,14.213886,15.0,-2.5795543
52452.0,65.58688,29.190819,29.0,0.91556656
52496.0,25.376167,8.720446,7.0,1.1458775
52505.0,56.50763,24.565105,27.0,0.23436578
53455.0,42.60984,20.360249,16.0,4.1037045
53481.0,48.70578,20.859108,25.0,2.0581636
53561.0,15.878173,5.32947,3.0,0.417581
54543.0,20.691664,7.1288857,8.0,0.19408502
48723.0,0.009181855,0.0014443134,0.0,0.0006411973
45009.0,29.91412,10.979326,6.0,4.9801702
52458.0,33.9612,15.072196,11.0,0.782552
54639.0,17.62258,6.355142,8.0,-1.6521524
46150.0,0.008622267,0.0027607097,0.0,0.001181374
54553.0,0.012222515,0.0013765366,0.0,0.0008299376
55151.0,0.0016863717,0.00023781284,0.0,0.0005636421
43301.0,31.118338,10.9857645,13.0,-0.62277275
46204.0,23.467686,8.875781,9.0,0.8547886
47786.0,29.138327,10.516612,14.0,-2.210941
29851.0,0.24467815,0.11168695,0.0,-0.047274385
30842.0,0.015803842,0.0015004354,0.0,0.0034718937
40057.0,0.007565357,0.0013243338,0.0,0.0023702162
44995.0,0.054138646,0.009399996,0.0,-0.00012518045
46705.0,0.02227252,0.00551444,0.0,0.0050258962
47827.0,0.017116664,0.0021619503,0.0,0.009373728
52600.0,0.020881802,0.0022796507,0.0,0.0077972026
53491.0,0.122992,0.0059865066,0.0,-0.058249548
53514.0,0.0029929695,0.0013506458,0.0,-7.966034e-05
53571.0,0.025693124,0.0020229814,0.0,0.0010685244
54597.0,0.033447325,0.004846593,0.0,0.01108863
44867.0,19.434458,7.0016613,4.0,3.2844398
53679.0,2.8297253,1.0097511,1.0,-0.07598311
39973.0,0.011873745,0.004101314,0.0,-0.0006166971
46090.0,0.010112978,0.0009610687,0.0,0.0024482652
47821.0,0.0079034595,0.0010312514,0.0,0.0039356723
52480.0,0.020764064,0.001306875,0.0,0.009948506
41349.0,0.015047475,0.005265357,0.0,0.004742865
43291.0,0.05516504,0.013549795,0.0,0.011262259
45012.0,0.0032840755,0.00052464346,0.0,0.0013954284
53480.0,0.017712872,0.0018032488,0.0,0.0037691346
53511.0,0.0018744355,0.00072301825,0.0,-0.000103163904
54481.0,0.023207251,0.0044106278,0.0,0.014356977
46105.0,15.954618,8.2727,8.0,-0.4593217
46092.0,0.019958312,0.0023769517,0.0,0.010590535
47884.0,0.009193992,0.0005204159,0.0,0.00095061085
52488.0,0.00012554816,5.3567488e-05,0.0,2.6572872e-05
53549.0,0.26040083,0.015628183,0.0,0.015923154
38707.0,10.51254,5.809676,6.0,1.9746144
47934.0,14.681697,6.232046,8.0,-0.00038549304
52438.0,15.80311,8.37747,7.0,1.8744377
54937.0,6.6402903,3.7009995,2.0,1.5250549
53453.0,0.019444117,0.0037416772,0.0,0.0039967527
53484.0,0.023545332,0.0041216784,0.0,0.002355851
44823.0,22.278687,12.1106415,8.0,2.9482343
44862.0,27.502308,12.155585,11.0,5.2136135
42369.0,0.0346512,0.012683355,0.0,0.02425315
43352.0,12.368607,4.7015224,4.0,1.5537122
44880.0,13.128531,5.169402,3.0,1.3593292
44926.0,80.30561,37.10632,33.0,2.9476573
46156.0,13.731425,4.8835077,5.0,2.730098
46269.0,91.89157,43.31012,59.0,-3.5211124
46456.0,41.908867,18.735743,14.0,-0.14727065
46700.0,18.87646,10.126272,12.0,-3.6915433
52481.0,29.86192,11.078549,14.0,-1.3550248
53462.0,57.07383,28.93311,30.0,-2.4942133
53494.0,82.93426,40.352962,31.0,-6.2818584
54492.0,81.29855,35.057346,32.0,8.270191
41327.0,0.0009405871,0.00021106517,0.0,0.00011920172
41959.0,0.07611209,0.0114288535,0.0,-0.017845606
42794.0,0.030165093,0.0081542395,0.0,-0.0008732025
44819.0,0.095220245,0.014751013,0.0,0.022305196
46100.0,0.009058966,0.0009301177,0.0,-0.0040885857
46314.0,0.007405669,0.0010134312,0.0,0.0026193105
47874.0,0.03733381,0.0033878586,0.0,0.020860856
52414.0,0.049699288,0.0076304553,0.0,-7.0692855e-05
53442.0,0.0040415493,0.0006395645,0.0,0.00077145686
53506.0,0.059438866,0.012477208,0.0,0.00046240955
54482.0,0.017058123,0.0035713632,0.0,0.005837408
54948.0,12.194339,4.0398355,3.0,0.3181582
40078.0,0.018416457,0.007608598,0.0,-0.0035080966
41291.0,0.042795345,0.012651308,0.0,0.015245856
43821.0,0.013642493,0.0016063683,0.0,0.0032091339
44959.0,0.07759325,0.039873976,0.0,0.03577732
46078.0,0.06522456,0.0041372394,0.0,0.02836281
46256.0,0.067251496,0.009591287,0.0,0.015353091
47819.0,0.039789986,0.008574309,0.0,0.015743494
52433.0,0.02394321,0.004580095,0.0,0.007051821
53477.0,0.02225516,0.0019882317,0.0,0.006265801
53584.0,0.0023440132,0.00041728746,0.0,0.0005843939
54599.0,0.008852971,0.0011154477,0.0,0.0054710787
53498.0,7.275406,2.533383,1.0,1.031589
33099.0,0.022885116,0.003634176,0.0,0.009574826
43586.0,0.004052209,0.0010675446,0.0,0.0017507438
44817.0,0.010169876,0.0030364015,0.0,0.002341467
46279.0,0.11671254,0.021294443,0.0,0.091909625
53443.0,0.038388606,0.0035818068,0.0,0.004948264
53463.0,0.048387118,0.0106049925,0.0,0.0030609197
54501.0,0.021252912,0.0035409408,0.0,0.0028680826
54576.0,0.005896716,0.00087406114,0.0,0.0029371395
46194.0,34.046623,17.582443,15.0,3.737761
54478.0,12.313151,4.332633,8.0,-1.6595622
39908.0,4.726589,2.7695613,4.0,-0.16376224
55173.0,11.483792,4.273825,4.0,-0.33065516
46376.0,0.004029207,0.00067395694,0.0,0.002276837
52524.0,0.012872214,0.0015556647,0.0,0.005640786
52566.0,0.54310083,0.16963439,0.0,0.111849986
47896.0,0.009724578,0.0010748255,0.0,0.0009817312
54604.0,0.015373359,0.003189558,0.0,0.010317734
43455.0,12.177527,4.4499035,7.0,-1.3118869
45226.0,14.258118,4.7662787,4.0,1.0690448
52515.0,25.212246,13.593119,19.0,-2.7777386
52623.0,11.513892,4.444274,6.0,-2.9134753
43487.0,0.00032202108,0.000103888895,0.0,0.00013376954
44814.0,0.0654905,0.009655997,0.0,0.054507602
46755.0,4.329811e-05,1.1789796e-05,0.0,1.6743159e-05
47924.0,0.011847302,0.0030666804,0.0,-0.000913206
41464.0,22.703972,8.252094,9.0,1.1947014
42543.0,80.81027,34.21407,25.0,2.7159712
43314.0,1.6875987,0.5055997,0.0,0.4927983
43436.0,22.471252,7.3654017,5.0,4.2527037
46117.0,39.925774,14.628241,17.0,0.547208
46711.0,52.76568,26.54364,22.0,-0.42502677
47871.0,67.92339,33.324036,32.0,1.7623702
52435.0,99.7294,46.39688,61.0,-5.6026335
52456.0,22.374723,8.153088,9.0,0.14999154
54574.0,51.56653,25.687592,26.0,2.125696
54618.0,54.624634,25.034292,23.0,5.061976
37101.0,0.009786656,0.0019765492,0.0,0.00016366981
46542.0,0.0018090125,0.0004390524,0.0,0.001249446
52513.0,0.016686834,0.0037221787,0.0,0.003293862
46135.0,33.35819,11.977975,11.0,7.641294
46278.0,26.43824,14.236655,14.0,-0.04921758
46771.0,15.6466255,5.416061,6.0,-0.8889675
53537.0,27.774504,14.64318,11.0,3.1549718
54523.0,28.543964,14.087776,14.0,4.369543
44927.0,0.03095803,0.0030999214,0.0,0.005037973
52588.0,0.0025586314,0.00033693618,0.0,0.00018275228
43321.0,16.723778,5.4679446,6.0,4.4339066
44887.0,27.121302,13.748269,15.0,-1.7438076
46312.0,11.249948,4.8702197,4.0,0.3957524
43415.0,0.02504296,0.0073095616,0.0,0.010535001
46197.0,20.378801,6.939902,6.0,-1.2752925
54514.0,20.583296,8.941442,9.0,-3.7694526
42476.0,0.0024779853,0.000548292,0.0,0.0006915032
43808.0,0.027223017,0.009915195,0.0,0.0099158585
42718.0,0.015288988,0.0041700043,0.0,7.18729e-05
43454.0,0.04899417,0.016189916,0.0,0.0067426763
46192.0,0.11126285,0.008877869,0.0,0.032233063
47820.0,0.014377399,0.0016149753,0.0,0.0016344899
48233.0,0.080056466,0.0042463355,0.0,0.0024770496
53435.0,0.06096134,0.012728535,0.0,0.010188028
53471.0,0.020122817,0.0038827478,0.0,0.008463463
43356.0,13.568022,4.997742,5.0,-0.75999635
43497.0,47.50103,23.179653,25.0,6.514772
53624.0,17.909924,5.670315,5.0,3.234736
41390.0,0.006777616,0.0013209664,0.0,0.0027417028
45573.0,0.013790028,0.0038481846,0.0,0.0030167806
53526.0,0.012455149,0.0023050238,0.0,0.0031022257
54660.0,0.0070336317,0.0017029413,0.0,0.0025101623
43341.0,10.97321,5.2405114,6.0,-0.8607647
44813.0,18.450642,5.6066747,5.0,3.6254504
46098.0,22.524271,6.9576874,4.0,5.324074
47829.0,5.553382,2.6843889,3.0,-1.2523152
54533.0,45.280193,25.876549,29.0,-0.7507499
43495.0,0.0031415413,0.0009427286,0.0,0.00070173154
38577.0,64.163376,29.661566,38.0,0.38779306
41239.0,28.424805,10.333086,13.0,-1.0953875
43294.0,50.32761,25.250385,25.0,0.9108871
43298.0,33.79903,13.504592,12.0,6.6692653
46686.0,12.880353,5.928012,5.0,-1.0825474
47844.0,45.206524,20.233547,16.0,1.0208778
47917.0,26.272945,8.831613,4.0,-0.17467612
47939.0,18.477022,6.694277,11.0,-0.36536378
48026.0,58.76078,28.707077,20.0,3.4806812
53532.0,55.270206,25.218636,28.0,-1.337387
54677.0,40.14181,21.594618,20.0,-0.55968696
42416.0,0.0009780115,0.00050903275,0.0,0.0004523871
52561.0,0.002314315,0.0005225274,0.0,0.00031252747
52625.0,0.0101907775,0.005822032,0.0,0.00015357263
37145.0,6.7608657,2.049458,2.0,-0.92311645
41363.0,11.0809145,4.1215396,3.0,1.3836167
42361.0,44.80679,23.398098,15.0,0.76381457
43694.0,8.469796,2.8990376,4.0,-2.3542717
44828.0,51.07974,24.851639,19.0,-2.2751198
44854.0,42.859344,22.323994,24.0,-4.2062054
44999.0,74.01717,34.17046,35.0,4.142314
52436.0,78.1645,37.986736,38.0,2.5132113
52506.0,27.58733,11.520717,11.0,0.55371606
52578.0,18.01538,6.0093503,12.0,-0.66359013
54479.0,23.298103,12.764189,13.0,-2.2496428
46165.0,26.484726,9.491983,9.0,1.8518956
54531.0,2.8706133,1.0354726,1.0,-0.6187984
53553.0,0.009602305,0.0029562374,0.0,-0.0028256043
53687.0,0.008130903,0.0011312139,0.0,-0.0059900205
54563.0,0.01596509,0.0013827448,0.0,0.0031588664
44886.0,18.69265,6.750579,9.0,1.3317561
45395.0,34.567753,15.314989,16.0,-5.0522895
46698.0,28.262304,14.741841,9.0,-0.21432282
54549.0,8.422044,2.8645961,5.0,-1.0916953
53536.0,0.07927476,0.016914623,0.0,-0.027958665
53608.0,0.003505289,0.0014284286,0.0,-0.0018366777
39975.0,0.05738438,0.0059364643,0.0,0.0047062
54496.0,5.6827726,2.5211134,2.0,0.32916376
41258.0,0.040320292,0.005669734,0.0,-5.7410643e-06
43345.0,0.0046361657,0.000812882,0.0,0.00084720395
46276.0,0.037490662,0.009826325,0.0,0.0032522723
47856.0,0.14657044,0.007962772,0.0,0.008610028
47904.0,0.014602264,0.0028129087,0.0,0.0029681907
41227.0,13.295014,4.9095144,4.0,1.1798574
54573.0,8.364588,2.628873,1.0,1.5924304
44856.0,0.15638909,0.033858694,0.0,-0.10378576
53894.0,3.3110442,1.0634965,2.0,-1.1940112
45719.0,8.2816696e-05,5.172902e-05,0.0,3.6798305e-05
54635.0,0.0020472675,0.00012447599,0.0,0.0005069816
43420.0,20.671562,9.925412,14.0,-0.7691438
46387.0,12.6515045,4.5639524,3.0,-0.048027694
53508.0,3.7513075,1.3216615,3.0,-0.8404421
54591.0,7.6329117,2.2923903,2.0,-0.5115248
42372.0,0.011542529,0.0035528608,0.0,0.0020510103
44831.0,0.0066542085,0.0014824031,0.0,0.0011813247
46167.0,0.0037193731,0.001154398,0.0,0.0017221492
42349.0,20.48289,6.8466897,10.0,0.60061014
47878.0,14.270328,5.5302505,6.0,0.2960382
52518.0,26.574259,13.33292,10.0,4.4282827
53500.0,7.3564677,4.2493644,5.0,-1.1329392
41237.0,0.007964119,0.00085008465,0.0,-0.0012216812
42589.0,0.008609293,0.0017337681,0.0,0.001829201
43334.0,0.031562608,0.005193553,0.0,0.011423517
47865.0,0.010367235,0.0012910768,0.0,0.0066034524
54628.0,0.01072573,0.004846224,0.0,-0.0049076676
42406.0,18.474476,6.612047,6.0,2.4904394
43326.0,22.38398,8.184412,5.0,2.9413726
43413.0,6.8043776,3.451438,3.0,-1.5043658
46137.0,51.179832,24.204182,24.0,3.454139
47846.0,50.332645,22.797565,19.0,3.9606335
52546.0,62.415806,31.649042,39.0,-2.2523985
52585.0,6.7396407,2.417108,0.0,1.3231004
53487.0,80.84347,39.389153,44.0,-8.586699
54495.0,20.124334,6.6693807,7.0,1.04884
54600.0,15.77743,7.4197054,10.0,-2.7914305
54708.0,36.037334,20.429007,19.0,-1.6881177
40124.0,0.021314029,0.0017266468,0.0,0.0052031493
42392.0,0.029614963,0.0033389642,0.0,0.00948588
42489.0,0.030071804,0.008923445,0.0,-0.0012314772
41336.0,12.235267,4.288601,2.0,1.0795829
43323.0,28.239908,12.583064,14.0,1.3238258
54579.0,23.415876,11.323515,11.0,-1.150808
44068.0,0.011797034,0.0018644558,0.0,0.0033794532
48207.0,0.0031240387,0.00076894555,0.0,7.5434116e-05
53580.0,0.05419747,0.0034233045,0.0,0.018865073
54668.0,0.0026538433,0.0003526544,0.0,-7.9046804e-05
52492.0,18.435892,7.2080398,7.0,1.780349
52512.0,14.630549,6.7620764,7.0,-2.792816
52607.0,13.668865,6.7445903,8.0,-0.45880467
39997.0,14.473141,4.9485173,4.0,-1.9109862
46113.0,0.041457012,0.0057144472,0.0,0.0028163632
43388.0,6.8328176,2.6328468,6.0,-0.26427886
46846.0,26.207626,12.849031,8.0,0.32720628
53073.0,16.404556,6.3445935,7.0,0.4253515
53451.0,15.46009,8.124394,9.0,0.7886561
52449.0,0.026251353,0.0027469208,0.0,0.0037140122
53677.0,0.005161775,0.0004839856,0.0,0.0043064426
40347.0,22.943903,7.989888,9.0,-1.4444209
42929.0,50.394855,25.044067,34.0,-0.15128219
52706.0,43.398716,20.880222,22.0,4.2936735
54581.0,1.5738943,0.60977787,0.0,0.7613504
54671.0,11.52933,3.7878268,6.0,-1.5003537
48657.0,0.002802297,0.0009158185,0.0,0.0013910477
42471.0,0.063762,0.0048401263,0.0,0.010017357
42477.0,0.010324198,0.0014534649,0.0,0.0060848226
43329.0,0.006974573,0.0029564984,0.0,0.0031079922
46071.0,0.14761873,0.0135035915,0.0,0.003197803
46309.0,0.022481844,0.008602437,0.0,-0.0047928845
46797.0,0.026634872,0.0037721698,0.0,6.448241e-06
47789.0,0.056386847,0.008043545,0.0,0.00075750524
48489.0,0.02235467,0.003026874,0.0,-0.002422544
52412.0,0.021780657,0.0025770362,0.0,0.0079606045
52551.0,0.0053965934,0.0011394062,0.0,0.0018242913
54472.0,0.046553113,0.0032129877,0.0,0.023016028
43361.0,18.156359,6.4435053,7.0,0.94674563
54583.0,9.811449,5.565916,7.0,-2.0386007
33131.0,21.041609,7.852259,8.0,2.8094642
53460.0,29.78165,11.641653,16.0,1.4769108
54584.0,6.5176506,3.4816155,3.0,-0.35192093
54606.0,25.844852,12.9756775,12.0,-0.3066849
42954.0,7.77624e-05,3.854135e-05,0.0,3.4238783e-05
53590.0,0.00059619313,0.00010414636,0.0,0.00027412586
42488.0,56.881153,28.080841,27.0,-0.918654
43373.0,48.824368,24.745296,25.0,2.516934
44829.0,33.701466,11.969293,17.0,-0.88789207
46082.0,36.428444,12.431693,10.0,1.3799007
47809.0,31.194643,11.275538,12.0,1.708793
47956.0,59.481304,27.529121,35.0,-6.6293645
52624.0,52.96718,25.885742,30.0,-1.0005262
52637.0,17.420237,5.813758,7.0,0.549733
53503.0,46.434883,25.00427,24.0,2.9887116
53642.0,19.750116,9.572051,8.0,2.3028562
54643.0,15.103704,4.9357514,3.0,-0.20798703
53586.0,0.0032487228,0.00044028353,0.0,0.0003077147
53448.0,55.950195,25.951292,27.0,4.3070803
53592.0,50.679993,25.577599,25.0,-3.0051098
48181.0,0.058685537,0.0056014615,0.0,0.020461177
52614.0,0.0077238358,0.0013636422,0.0,0.00033474463
54605.0,0.006755367,0.00092032435,0.0,0.0012005328
42444.0,3.8052797,1.3549016,1.0,-0.2246334
42448.0,0.0012155125,0.0005506087,0.0,0.00038210623
46487.0,33.404438,12.502399,12.0,-0.36428392
47941.0,62.446117,32.07255,34.0,-1.8031482
35454.0,15.228885,5.4905868,3.0,2.808994
41595.0,19.288502,6.506674,7.0,-1.3569793
42443.0,21.691206,7.108011,7.0,3.2968137
52429.0,0.0027154747,0.0011610352,0.0,-0.00013236725
43366.0,0.16290191,0.076114856,0.0,0.07662994
47984.0,32.487377,17.39291,16.0,0.89125276
52792.0,9.286847,3.808489,3.0,-0.7264262
54527.0,12.332679,6.188885,5.0,1.0065702
44896.0,0.01452562,0.002980071,0.0,0.0013458111
46674.0,3.2894206,1.2385588,2.0,0.2752161
53887.0,3.9821446,1.3264003,1.0,0.0337233
48700.0,0.0025597636,0.0007047983,0.0,-0.0006615457
37075.0,24.310724,8.53835,8.0,2.9591002
47792.0,11.994997,4.1301155,4.0,0.4376138
52647.0,48.186443,25.51969,23.0,-1.0103626
53459.0,19.77369,7.677498,11.0,1.0798795
47969.0,0.0017935543,0.00038101437,0.0,0.0003159081
38868.0,49.474545,24.890371,21.0,3.7341485
42360.0,6.998845,2.5527947,3.0,-0.032088086
44938.0,21.86171,7.052008,11.0,1.2014354
46139.0,61.93012,28.092365,33.0,2.2728784
46354.0,24.488346,12.695386,15.0,-0.33197194
46757.0,36.988995,18.258875,25.0,-2.566775
47785.0,18.475973,6.1208873,7.0,-1.1596388
47931.0,55.276653,28.4183,27.0,-1.2344552
48268.0,4.76828,1.9550136,3.0,-0.12880534
52422.0,4.2798967,1.705548,1.0,1.4352361
53609.0,63.412292,29.592022,26.0,0.2805166
40149.0,0.010701162,0.0009946713,0.0,0.0048423135
46699.0,13.394677,6.1920033,5.0,0.29950714
54622.0,17.633215,8.212568,7.0,-1.0841266
52609.0,0.027047276,0.0026059942,0.0,0.001866105
45280.0,0.0040904735,0.0009455044,0.0,0.0011668383
46446.0,0.0015342247,0.00044699034,0.0,0.0006139426
46144.0,19.444477,6.7137284,6.0,-0.5952582
52471.0,28.468962,13.842275,15.0,-0.6344878
54486.0,4.1635146,2.0006657,1.0,0.39096925
54551.0,0.13984612,0.010389874,0.0,0.0046500308
45635.0,0.0121025955,0.0047247144,0.0,-0.00033740888
52470.0,0.084446244,0.0076606236,0.0,0.004020952
43339.0,0.0032221442,0.0005976129,0.0,0.00061191205
43722.0,0.0056619933,0.0018874094,0.0,0.0009526903
52516.0,0.014127086,0.0015886349,0.0,0.0031127064
46521.0,34.516853,15.523216,14.0,5.6244416
48514.0,0.0035047284,0.00038693674,0.0,0.00065095566
52553.0,0.0076185083,0.00075392483,0.0,0.0014101441
41256.0,9.722553,5.3991714,4.0,0.59531665
43405.0,18.010654,6.477271,8.0,-0.99235666
